time,y
1874,0.123155
1875,0.123155
1876,0.123155
1877,0.123155
1878,0.123154
1879,0.123154
1880,0.123154
1881,0.123154
1882,0.123154
1883,0.123153
1884,0.123153
1885,0.123153
1886,0.123153
1887,0.123153
1888,0.123152
1889,0.123152
1890,0.123152
1891,0.123152
1892,0.123152
1893,0.123152
1894,0.123151
1895,0.123151
1896,0.123151
1897,0.123151
1898,0.123151
1899,0.12315
1900,0.12315
1901,0.12315
1902,0.12315
1903,0.12315
1904,0.123149
1905,0.123149
1906,0.123149
1907,0.123149
1908,0.123149
1909,0.123149
1910,0.123148
1911,0.123148
1912,0.123148
1913,0.123148
1914,0.123188
1915,0.12317
1916,0.12314
1917,0.123126
1918,0.123128
1919,0.123133
1920,0.123135
1921,0.123136
1922,0.123136
1923,0.123136
1924,0.123136
1925,0.123136
1926,0.123136
1927,0.123136
1928,0.123136
1929,0.123136
1930,0.123136
1931,0.123136
1932,0.123136
1933,0.123136
1934,0.123136
1935,0.123136
1936,0.123136
1937,0.123136
1938,0.123136
1939,0.123136
1940,0.123136
1941,0.123136
1942,0.123136
1943,0.123136
1944,0.123136
1945,0.123136
1946,0.123136
1947,0.123136
1948,0.123136
1949,0.123136
1950,0.123136
1951,0.123135
1952,0.123136
1953,0.123135
1954,0.123135
1955,0.123135
1956,0.123135
1957,0.123135
1958,0.123135
1959,0.123134
1960,0.123134
1961,0.123134
1962,0.123134
1963,0.123134
1964,0.123134
1965,0.123134
1966,0.123133
1967,0.123133
1968,0.123133
1969,0.123133
1970,0.123133
1971,0.123133
1972,0.123132
1973,0.123132
1974,0.123132
1975,0.123132
1976,0.123132
1977,0.123133
1978,0.123133
1979,0.123132
1980,0.123132
1981,0.123131
1982,0.12313
1983,0.12313
1984,0.12313
1985,0.12313
1986,0.123129
1987,0.123129
1988,0.123129
1989,0.123129
1990,0.123129
1991,0.123129
1992,0.123129
1993,0.123128
1994,0.123128
1995,0.123128
1996,0.123128
1997,0.123128
1998,0.123128
1999,0.123128
2000,0.123127
2001,0.123127
2002,0.123127
2003,0.123127
2004,0.123127
2005,0.123127
2006,0.123127
2007,0.123127
2008,0.123126
2009,0.123126
2010,0.123126
2011,0.123126
2012,0.123126
2013,0.123126
2014,0.123125
2015,0.123125
2016,0.123125
2017,0.123125
2018,0.123125
2019,0.123125
2020,0.123124
2021,0.123124
2022,0.123124
2023,0.123124
2024,0.123124
2025,0.123124
2026,0.123123
2027,0.123123
2028,0.123123
2029,0.123123
2030,0.123123
2031,0.123123
2032,0.123123
2033,0.123122
2034,0.123122
2035,0.123122
2036,0.123122
2037,0.123122
2038,0.123122
2039,0.123122
2040,0.123121
2041,0.123121
2042,0.123121
2043,0.123121
2044,0.123121
2045,0.123121
2046,0.12312
2047,0.12312
2048,0.12312
2049,0.12312
2050,0.12312
2051,0.12312
2052,0.12312
2053,0.12312
2054,0.123119
2055,0.123119
2056,0.123119
2057,0.123119
2058,0.123119
2059,0.123119
2060,0.123118
2061,0.123118
2062,0.123118
2063,0.123118
2064,0.123118
2065,0.123118
2066,0.123118
2067,0.123117
2068,0.123117
2069,0.123117
2070,0.123117
2071,0.123117
2072,0.123117
2073,0.123116
2074,0.123116
2075,0.123116
2076,0.123116
2077,0.123116
2078,0.123116
2079,0.123116
2080,0.123115
2081,0.123115
2082,0.123115
2083,0.123115
2084,0.123115
2085,0.123115
2086,0.123114
2087,0.123114
2088,0.123114
2089,0.123114
2090,0.123114
2091,0.123114
2092,0.123113
2093,0.123113
2094,0.123113
2095,0.123113
2096,0.123113
2097,0.123112
2098,0.123112
2099,0.123112
2100,0.123112
2101,0.123112
2102,0.123112
2103,0.123112
2104,0.123111
2105,0.123111
2106,0.123111
2107,0.123111
2108,0.123111
2109,0.12311
2110,0.12311
2111,0.12311
2112,0.12311
2113,0.12311
2114,0.12311
2115,0.12311
2116,0.123109
2117,0.123109
2118,0.123109
2119,0.123109
2120,0.123109
2121,0.123109
2122,0.123108
2123,0.123108
2124,0.123108
2125,0.123108
2126,0.123108
2127,0.123107
2128,0.123107
2129,0.123107
2130,0.123107
2131,0.123107
2132,0.123107
2133,0.123107
2134,0.123106
2135,0.123106
2136,0.123106
2137,0.123106
2138,0.123106
2139,0.123106
2140,0.123106
2141,0.123105
2142,0.123105
2143,0.123105
2144,0.123105
2145,0.123105
2146,0.123104
2147,0.123104
2148,0.123104
2149,0.123104
2150,0.123104
2151,0.123104
2152,0.123104
2153,0.123103
2154,0.123103
2155,0.123103
2156,0.123103
2157,0.123103
2158,0.123103
2159,0.123103
2160,0.123103
2161,0.123103
2162,0.123102
2163,0.123102
2164,0.123102
2165,0.123102
2166,0.123102
2167,0.123102
2168,0.123102
2169,0.123101
2170,0.123101
2171,0.123101
2172,0.123101
2173,0.123101
2174,0.123101
2175,0.123101
2176,0.1231
2177,0.1231
2178,0.1231
2179,0.1231
2180,0.1231
2181,0.1231
2182,0.1231
2183,0.1231
2184,0.123099
2185,0.123099
2186,0.123099
2187,0.123099
2188,0.123099
2189,0.123099
2190,0.123099
2191,0.123098
2192,0.123098
2193,0.123098
2194,0.123098
2195,0.123098
2196,0.123098
2197,0.123098
2198,0.123098
2199,0.123097
2200,0.123097
2201,0.123097
2202,0.123097
2203,0.123097
2204,0.123097
2205,0.123097
2206,0.123097
2207,0.123096
2208,0.123096
2209,0.123096
2210,0.123096
2211,0.123096
2212,0.123096
2213,0.123096
2214,0.123096
2215,0.123096
2216,0.123095
2217,0.123095
2218,0.123095
2219,0.123095
2220,0.123095
2221,0.123095
2222,0.123094
2223,0.123094
2224,0.123094
2225,0.123094
2226,0.123094
2227,0.123094
2228,0.123094
2229,0.123094
2230,0.123094
2231,0.123093
2232,0.123093
2233,0.123093
2234,0.123093
2235,0.123093
2236,0.123093
2237,0.123093
2238,0.123093
2239,0.123092
2240,0.123092
2241,0.123092
2242,0.123092
2243,0.123092
2244,0.123092
2245,0.123092
2246,0.123092
2247,0.123091
2248,0.123091
2249,0.123091
2250,0.123091
2251,0.123091
2252,0.123091
2253,0.123091
2254,0.123091
2255,0.123091
2256,0.12309
2257,0.12309
2258,0.12309
2259,0.12309
2260,0.12309
2261,0.12309
2262,0.12309
2263,0.12309
2264,0.123089
2265,0.123089
2266,0.123089
2267,0.123089
2268,0.123089
2269,0.123089
2270,0.123089
2271,0.123089
2272,0.123088
2273,0.123088
2274,0.123088
2275,0.123088
2276,0.123088
2277,0.123088
2278,0.123088
2279,0.123088
2280,0.123088
2281,0.123087
2282,0.123087
2283,0.123087
2284,0.123087
2285,0.123087
2286,0.123087
2287,0.123087
2288,0.123087
2289,0.123086
2290,0.123086
2291,0.123086
2292,0.123086
2293,0.123086
2294,0.123086
2295,0.123086
2296,0.123086
2297,0.123085
2298,0.123085
2299,0.123085
2300,0.123085
2301,0.123085
2302,0.123085
2303,0.123085
2304,0.123085
2305,0.123085
2306,0.123084
2307,0.123084
2308,0.123084
2309,0.123084
2310,0.123084
2311,0.123084
2312,0.123084
2313,0.123084
2314,0.123084
2315,0.123083
2316,0.123083
2317,0.123083
2318,0.123083
2319,0.123083
2320,0.123083
2321,0.123083
2322,0.123083
2323,0.123083
2324,0.123082
2325,0.123082
2326,0.123082
2327,0.123082
2328,0.123082
2329,0.123082
2330,0.123082
2331,0.123082
2332,0.123082
2333,0.123081
2334,0.123081
2335,0.123081
2336,0.123081
2337,0.123081
2338,0.123081
2339,0.123081
2340,0.123081
2341,0.123081
2342,0.12308
2343,0.12308
2344,0.12308
2345,0.12308
2346,0.12308
2347,0.12308
2348,0.12308
2349,0.12308
2350,0.123079
2351,0.123079
2352,0.123079
2353,0.123079
2354,0.123079
2355,0.123079
2356,0.123079
2357,0.123079
2358,0.123079
2359,0.123078
2360,0.123078
2361,0.123078
2362,0.123078
2363,0.123078
2364,0.123078
2365,0.123078
2366,0.123078
2367,0.123078
2368,0.123077
2369,0.123077
2370,0.123077
2371,0.123077
2372,0.123077
2373,0.123077
2374,0.123077
2375,0.123077
2376,0.123076
2377,0.123076
2378,0.123076
2379,0.123076
2380,0.123076
2381,0.123076
2382,0.123076
2383,0.123076
2384,0.123076
2385,0.123076
2386,0.123075
2387,0.123075
2388,0.123075
2389,0.123075
2390,0.123075
2391,0.123075
2392,0.123075
2393,0.123075
2394,0.123075
2395,0.123075
2396,0.123074
2397,0.123074
2398,0.123074
2399,0.123074
2400,0.123074
2401,0.123074
2402,0.123074
2403,0.123074
2404,0.123074
2405,0.123073
2406,0.123073
2407,0.123073
2408,0.123073
2409,0.123073
2410,0.123072
2411,0.123071
2412,0.123071
2413,0.123071
2414,0.123071
2415,0.123071
2416,0.123071
2417,0.123071
2418,0.123071
2419,0.123071
2420,0.12307
2421,0.12307
2422,0.12307
2423,0.12307
2424,0.12307
2425,0.12307
2426,0.12307
2427,0.12307
2428,0.12307
2429,0.123069
2430,0.123069
2431,0.123069
2432,0.123069
2433,0.123069
2434,0.123069
2435,0.123069
2436,0.123069
2437,0.123069
2438,0.123068
2439,0.123068
2440,0.123068
2441,0.123068
2442,0.123068
2443,0.123068
2444,0.123068
2445,0.123068
2446,0.123068
2447,0.123068
2448,0.123067
2449,0.123067
2450,0.123067
2451,0.123067
2452,0.123067
2453,0.123067
2454,0.123067
2455,0.123066
2456,0.123066
2457,0.123066
2458,0.123065
2459,0.123065
2460,0.123064
2461,0.123064
2462,0.123063
2463,0.123062
2464,0.123061
2465,0.123061
2466,0.12306
2467,0.123059
2468,0.123058
2469,0.123057
2470,0.123056
2471,0.123055
2472,0.123054
2473,0.123053
2474,0.123052
2475,0.123051
2476,0.123049
2477,0.123048
2478,0.123046
2479,0.123045
2480,0.123043
2481,0.123041
2482,0.12304
2483,0.123037
2484,0.123036
2485,0.123034
2486,0.123032
2487,0.123031
2488,0.123028
2489,0.123026
2490,0.123024
2491,0.123023
2492,0.12302
2493,0.123018
2494,0.123015
2495,0.123013
2496,0.12301
2497,0.123009
2498,0.123005
2499,0.123003
2500,0.123
2501,0.122998
2502,0.122994
2503,0.122992
2504,0.122988
2505,0.122984
2506,0.122982
2507,0.122978
2508,0.122976
2509,0.122972
2510,0.12297
2511,0.122965
2512,0.122963
2513,0.122961
2514,0.122956
2515,0.122954
2516,0.122949
2517,0.122944
2518,0.122942
2519,0.122937
2520,0.122934
2521,0.122929
2522,0.122926
2523,0.122921
2524,0.122918
2525,0.122913
2526,0.12291
2527,0.122905
2528,0.122902
2529,0.122899
2530,0.122893
2531,0.122888
2532,0.122882
2533,0.122879
2534,0.122873
2535,0.12287
2536,0.122863
2537,0.12286
2538,0.122854
2539,0.122851
2540,0.122844
2541,0.122841
2542,0.122838
2543,0.122831
2544,0.122828
2545,0.122821
2546,0.122814
2547,0.122811
2548,0.122804
2549,0.122801
2550,0.122794
2551,0.12279
2552,0.122783
2553,0.122779
2554,0.122776
2555,0.122769
2556,0.122765
2557,0.122758
2558,0.122754
2559,0.12275
2560,0.122743
2561,0.122739
2562,0.122731
2563,0.122724
2564,0.122716
2565,0.122712
2566,0.122704
2567,0.122696
2568,0.122692
2569,0.122684
2570,0.12268
2571,0.122676
2572,0.122668
2573,0.122664
2574,0.122656
2575,0.122652
2576,0.122644
2577,0.122636
2578,0.122631
2579,0.122623
2580,0.122619
2581,0.122615
2582,0.122606
2583,0.122602
2584,0.122594
2585,0.122589
2586,0.122581
2587,0.122572
2588,0.122568
2589,0.122559
2590,0.122555
2591,0.122546
2592,0.122538
2593,0.122533
2594,0.122525
2595,0.12252
2596,0.122512
2597,0.122507
2598,0.122498
2599,0.122494
2600,0.12249
2601,0.122481
2602,0.122476
2603,0.122467
2604,0.122463
2605,0.122459
2606,0.12245
2607,0.122445
2608,0.122436
2609,0.122432
2610,0.122423
2611,0.122418
2612,0.12241
2613,0.122405
2614,0.122396
2615,0.122392
2616,0.122383
2617,0.122378
2618,0.122369
2619,0.122365
2620,0.122356
2621,0.122352
2622,0.122347
2623,0.122338
2624,0.122334
2625,0.122325
2626,0.122316
2627,0.122312
2628,0.122307
2629,0.122298
2630,0.122294
2631,0.122285
2632,0.122281
2633,0.122272
2634,0.122263
2635,0.122259
2636,0.12225
2637,0.122246
2638,0.122242
2639,0.122233
2640,0.122224
2641,0.12222
2642,0.122212
2643,0.122207
2644,0.122199
2645,0.122191
2646,0.122182
2647,0.122174
2648,0.122166
2649,0.122161
2650,0.122153
2651,0.122145
2652,0.122141
2653,0.122133
2654,0.122129
2655,0.122125
2656,0.122117
2657,0.122113
2658,0.122105
2659,0.122101
2660,0.122093
2661,0.122089
2662,0.122081
2663,0.122073
2664,0.12207
2665,0.122062
2666,0.122058
2667,0.122051
2668,0.122047
2669,0.122043
2670,0.122036
2671,0.122032
2672,0.122025
2673,0.122021
2674,0.122014
2675,0.122007
2676,0.122004
2677,0.121997
2678,0.121993
2679,0.121986
2680,0.121983
2681,0.121976
2682,0.12197
2683,0.121966
2684,0.12196
2685,0.121957
2686,0.121953
2687,0.121947
2688,0.121941
2689,0.121938
2690,0.121931
2691,0.121925
2692,0.121922
2693,0.121916
2694,0.121913
2695,0.121908
2696,0.121905
2697,0.121899
2698,0.121896
2699,0.121891
2700,0.121888
2701,0.121883
2702,0.12188
2703,0.121875
2704,0.12187
2705,0.121867
2706,0.121862
2707,0.12186
2708,0.121855
2709,0.121852
2710,0.121848
2711,0.121845
2712,0.121841
2713,0.121839
2714,0.121837
2715,0.121832
2716,0.12183
2717,0.121826
2718,0.121824
2719,0.12182
2720,0.121816
2721,0.121814
2722,0.12181
2723,0.121808
2724,0.121805
2725,0.121803
2726,0.121801
2727,0.121798
2728,0.121796
2729,0.121793
2730,0.121791
2731,0.121788
2732,0.121787
2733,0.121784
2734,0.121781
2735,0.12178
2736,0.121777
2737,0.121776
2738,0.121773
2739,0.121771
2740,0.121769
2741,0.121768
2742,0.121766
2743,0.121765
2744,0.121763
2745,0.121761
2746,0.12176
2747,0.121758
2748,0.121757
2749,0.121756
2750,0.121755
2751,0.121754
2752,0.121753
2753,0.121751
2754,0.12175
2755,0.12175
2756,0.121749
2757,0.121748
2758,0.121748
2759,0.121747
2760,0.121746
2761,0.121746
2762,0.121745
2763,0.121745
2764,0.121744
2765,0.121744
2766,0.121744
2767,0.121744
2768,0.121744
2769,0.121744
2770,0.121744
2771,0.121743
2772,0.121744
2773,0.121744
2774,0.121744
2775,0.121744
2776,0.121745
2777,0.121745
2778,0.121745
2779,0.121746
2780,0.121746
2781,0.121746
2782,0.121747
2783,0.121748
2784,0.121748
2785,0.121749
2786,0.12175
2787,0.12175
2788,0.121752
2789,0.121752
2790,0.121753
2791,0.121754
2792,0.121755
2793,0.121756
2794,0.121758
2795,0.121758
2796,0.121759
2797,0.121761
2798,0.121762
2799,0.121764
2800,0.121764
2801,0.121766
2802,0.121767
2803,0.121769
2804,0.12177
2805,0.121771
2806,0.121773
2807,0.121776
2808,0.121777
2809,0.121779
2810,0.12178
2811,0.121783
2812,0.121784
2813,0.121786
2814,0.121789
2815,0.12179
2816,0.121793
2817,0.121794
2818,0.121797
2819,0.121798
2820,0.121801
2821,0.121802
2822,0.121805
2823,0.121807
2824,0.12181
2825,0.121811
2826,0.121814
2827,0.121817
2828,0.121819
2829,0.121822
2830,0.121823
2831,0.121825
2832,0.121828
2833,0.121832
2834,0.121833
2835,0.121836
2836,0.121838
2837,0.121841
2838,0.121843
2839,0.121846
2840,0.121848
2841,0.12185
2842,0.121853
2843,0.121855
2844,0.121858
2845,0.121865
2846,0.121868
2847,0.12187
2848,0.121871
2849,0.121873
2850,0.121875
2851,0.121878
2852,0.121882
2853,0.121883
2854,0.121887
2855,0.121889
2856,0.121892
2857,0.121894
2858,0.121897
2859,0.121901
2860,0.121903
2861,0.121906
2862,0.121908
2863,0.121912
2864,0.121915
2865,0.121919
2866,0.121923
2867,0.121925
2868,0.121926
2869,0.12193
2870,0.121931
2871,0.121933
2872,0.121937
2873,0.121939
2874,0.121942
2875,0.121946
2876,0.121947
2877,0.121951
2878,0.121953
2879,0.121956
2880,0.121958
2881,0.121962
2882,0.121963
2883,0.121964
2884,0.121964
2885,0.121964
2886,0.121964
2887,0.121964
2888,0.121964
2889,0.121964
2890,0.121964
2891,0.121964
2892,0.121964
2893,0.121964
2894,0.121964
2895,0.121964
2896,0.121964
2897,0.121964
2898,0.121964
2899,0.121964
2900,0.121964
2901,0.121964
2902,0.121964
2903,0.121962
2904,0.121961
2905,0.12196
2906,0.12196
2907,0.12196
2908,0.12196
2909,0.12196
2910,0.12196
2911,0.12196
2912,0.12196
2913,0.121961
2914,0.121961
2915,0.121961
2916,0.121961
2917,0.121961
2918,0.121961
2919,0.121961
2920,0.121961
2921,0.121961
2922,0.121961
2923,0.121961
2924,0.121961
2925,0.121961
2926,0.121961
2927,0.121961
2928,0.121961
2929,0.121961
2930,0.121961
2931,0.121961
2932,0.121961
2933,0.121961
2934,0.121961
2935,0.121961
2936,0.121961
2937,0.121961
2938,0.121961
2939,0.121961
2940,0.121961
2941,0.121961
2942,0.121961
2943,0.121961
2944,0.121961
2945,0.121961
2946,0.12196
2947,0.12196
2948,0.12196
2949,0.12196
2950,0.121959
2951,0.121959
2952,0.121958
2953,0.121958
2954,0.121958
2955,0.121957
2956,0.121956
2957,0.121956
2958,0.121955
2959,0.121954
2960,0.121954
2961,0.121953
2962,0.121952
2963,0.121951
2964,0.12195
2965,0.121949
2966,0.121948
2967,0.121947
2968,0.121946
2969,0.121945
2970,0.121943
2971,0.121942
2972,0.121941
2973,0.12194
2974,0.121938
2975,0.121936
2976,0.121935
2977,0.121933
2978,0.121932
2979,0.12193
2980,0.121929
2981,0.121927
2982,0.121925
2983,0.121924
2984,0.121921
2985,0.12192
2986,0.121918
2987,0.121916
2988,0.121914
2989,0.121913
2990,0.12191
2991,0.121907
2992,0.121906
2993,0.121903
2994,0.1219
2995,0.121899
2996,0.121896
2997,0.121894
2998,0.121891
2999,0.121889
3000,0.121886
3001,0.121883
3002,0.121881
3003,0.0868242
3004,0.0775234
3005,0.112928
3006,0.144516
3007,0.151407
3008,0.106869
3009,0.0858005
3010,0.11917
3011,0.142701
3012,0.154978
3013,0.148729
3014,0.0901906
3015,0.0769221
3016,0.171332
3017,0.18436
3018,0.148873
3019,0.0809909
3020,0.117763
3021,0.172035
3022,0.140544
3023,0.10502
3024,0.0988683
3025,0.149302
3026,0.171929
3027,0.119382
3028,0.0974951
3029,0.107181
3030,0.154038
3031,0.152854
3032,0.137415
3033,0.119242
3034,0.115703
3035,0.133835
3036,0.143023
3037,0.14404
3038,0.12909
3039,0.125847
3040,0.129508
3041,0.135974
3042,0.139331
3043,0.138951
3044,0.131109
3045,0.130801
3046,0.136689
3047,0.139397
3048,0.135946
3049,0.133168
3050,0.135425
3051,0.137613
3052,0.138424
3053,0.135141
3054,0.133366
3055,0.137114
3056,0.139384
3057,0.137481
3058,0.135156
3059,0.13475
3060,0.139002
3061,0.140998
3062,0.140096
3063,0.134911
3064,0.135522
3065,0.137832
3066,0.14116
3067,0.142013
3068,0.140067
3069,0.136054
3070,0.135031
3071,0.140536
3072,0.142785
3073,0.142583
3074,0.140281
3075,0.137884
3076,0.137876
3077,0.142201
3078,0.144145
3079,0.143535
3080,0.139274
3081,0.137875
3082,0.143124
3083,0.145907
3084,0.14619
3085,0.141995
3086,0.140098
3087,0.14177
3088,0.147156
3089,0.147946
3090,0.146796
3091,0.144544
3092,0.145873
3093,0.147474
3094,0.148655
3095,0.148707
3096,0.148593
3097,0.148746
3098,0.150302
3099,0.151065
3100,0.151209
3101,0.150834
3102,0.150811
3103,0.150723
3104,0.150901
3105,0.150793
3106,0.150568
3107,0.150449
3108,0.150252
3109,0.150193
3110,0.150126
3111,0.150041
3112,0.149812
3113,0.1497
3114,0.149502
3115,0.149415
3116,0.14925
3117,0.149154
3118,0.148899
3119,0.148751
3120,0.148471
3121,0.148235
3122,0.14826
3123,0.148137
3124,0.147881
3125,0.147575
3126,0.14747
3127,0.147375
3128,0.147325
3129,0.146969
3130,0.146774
3131,0.146681
3132,0.146583
3133,0.146383
3134,0.146102
3135,0.145996
3136,0.146165
3137,0.1504
3138,0.151759
3139,0.151681
3140,0.149479
3141,0.15199
3142,0.15523
3143,0.162659
3144,0.165064
3145,0.158376
3146,0.15416
3147,0.166842
3148,0.184253
3149,0.190118
3150,0.166491
3151,0.156017
3152,0.176771
3153,0.191405
3154,0.205659
3155,0.188012
3156,0.178168
3157,0.192152
3158,0.217081
3159,0.219631
3160,0.212575
3161,0.198904
3162,0.196785
3163,0.226283
3164,0.245529
3165,0.248341
3166,0.217276
3167,0.204466
3168,0.213816
3169,0.256777
3170,0.273296
3171,0.274385
3172,0.239817
3173,0.224283
3174,0.262057
3175,0.294359
3176,0.300359
3177,0.269744
3178,0.246851
3179,0.280558
3180,0.29998
3181,0.311531
3182,0.312389
3183,0.297588
3184,0.291709
3185,0.318013
3186,0.326517
3187,0.326657
3188,0.32038
3189,0.32994
3190,0.337568
3191,0.340422
3192,0.342635
3193,0.346901
3194,0.349703
3195,0.354313
3196,0.356384
3197,0.357422
3198,0.360428
3199,0.363784
3200,0.366814
3201,0.368222
3202,0.371606
3203,0.373426
3204,0.376184
3205,0.377572
3206,0.378748
3207,0.381955
3208,0.383447
3209,0.385338
3210,0.386255
3211,0.387804
3212,0.388446
3213,0.388694
3214,0.389061
3215,0.389167
3216,0.389416
3217,0.389002
3218,0.388616
3219,0.387685
3220,0.38738
3221,0.387055
3222,0.387007
3223,0.38707
3224,0.387152
3225,0.387186
3226,0.387254
3227,0.387266
3228,0.387166
3229,0.386917
3230,0.3868
3231,0.384915
3232,0.383622
3233,0.381556
3234,0.380245
3235,0.378888
3236,0.373249
3237,0.370984
3238,0.366092
3239,0.363399
3240,0.360955
3241,0.351188
3242,0.33964
3243,0.335375
3244,0.314215
3245,0.305345
3246,0.292744
3247,0.287989
3248,0.276214
3249,0.270235
3250,0.266998
3251,0.264111
3252,0.263258
3253,0.263808
3254,0.263717
3255,0.263538
3256,0.263777
3257,0.264021
3258,0.264025
3259,0.263482
3260,0.263199
3261,0.263232
3262,0.263304
3263,0.262522
3264,0.262036
3265,0.261726
3266,0.260377
3267,0.260942
3268,0.260477
3269,0.259804
3270,0.259709
3271,0.259268
3272,0.258436
3273,0.257895
3274,0.257321
3275,0.257129
3276,0.25605
3277,0.254056
3278,0.254537
3279,0.254217
3280,0.253039
3281,0.25222
3282,0.250187
3283,0.248451
3284,0.247657
3285,0.246363
3286,0.245679
3287,0.243159
3288,0.241844
3289,0.240521
3290,0.238507
3291,0.239599
3292,0.247478
3293,0.251247
3294,0.247885
3295,0.246493
3296,0.256955
3297,0.265948
3298,0.272837
3299,0.267403
3300,0.277563
3301,0.286865
3302,0.293123
3303,0.293824
3304,0.301643
3305,0.308425
3306,0.318894
3307,0.323663
3308,0.324443
3309,0.331394
3310,0.33609
3311,0.339947
3312,0.343776
3313,0.348575
3314,0.351597
3315,0.358595
3316,0.359629
3317,0.360077
3318,0.36026
3319,0.361769
3320,0.362614
3321,0.362899
3322,0.362764
3323,0.363482
3324,0.363802
3325,0.363535
3326,0.363175
3327,0.36291
3328,0.36269
3329,0.362537
3330,0.362084
3331,0.361949
3332,0.361972
3333,0.36198
3334,0.361333
3335,0.360955
3336,0.360285
3337,0.359783
3338,0.358314
3339,0.356836
3340,0.356084
3341,0.354636
3342,0.353868
3343,0.351506
3344,0.347928
3345,0.346957
3346,0.345474
3347,0.342432
3348,0.339458
3349,0.338032
3350,0.33564
3351,0.334641
3352,0.33252
3353,0.331412
3354,0.329469
3355,0.326295
3356,0.324484
3357,0.320872
3358,0.319027
3359,0.315127
3360,0.312883
3361,0.308165
3362,0.305854
3363,0.300529
3364,0.297795
3365,0.293817
3366,0.292109
3367,0.288115
3368,0.284097
3369,0.282471
3370,0.278418
3371,0.276228
3372,0.27169
3373,0.269428
3374,0.265213
3375,0.262864
3376,0.258329
3377,0.254665
3378,0.25195
3379,0.241688
3380,0.227552
3381,0.198804
3382,0.176128
3383,0.145534
3384,0.12873
3385,0.119663
3386,0.0584247
3387,0.0415766
3388,0.024062
3389,0.0261416
3390,0.032223
3391,0.0348386
3392,0.0365363
3393,0.0385391
3394,0.0401313
3395,0.0408362
3396,0.0430188
3397,0.0447828
3398,0.0463613
3399,0.0470309
3400,0.0485302
3401,0.0504358
3402,0.0512164
3403,0.0527747
3404,0.0534864
3405,0.0547633
3406,0.0552867
3407,0.0552026
3408,0.0539393
3409,0.0533131
3410,0.0537257
3411,0.0541317
3412,0.0525562
3413,0.0514888
3414,0.0513747
3415,0.0515946
3416,0.0507143
3417,0.0494453
3418,0.0488971
3419,0.0487777
3420,0.048762
3421,0.0473518
3422,0.0462975
3423,0.0457595
3424,0.0456873
3425,0.0442415
3426,0.0433037
3427,0.0422047
3428,0.0417845
3429,0.0408758
3430,0.0403348
3431,0.0396006
3432,0.0386796
3433,0.0381152
3434,0.037183
3435,0.0364469
3436,0.03455
3437,0.0331326
3438,0.0344985
3439,0.0354534
3440,0.0335783
3441,0.0326163
3442,0.0316856
3443,0.0313858
3444,0.031022
3445,0.0297386
3446,0.0286472
3447,0.0282233
3448,0.0279382
3449,0.0270956
3450,0.0260339
3451,0.0254805
3452,0.0245923
3453,0.0236345
3454,0.0231249
3455,0.0218032
3456,0.0211326
3457,0.0203119
3458,0.0199248
3459,0.0186872
3460,0.0180216
3461,0.0171822
3462,0.0168032
3463,0.0157291
3464,0.0151501
3465,0.0142636
3466,0.0135223
3467,0.0131091
3468,0.0122802
3469,0.0118687
3470,0.0114442
3471,0.0109864
3472,0.0106752
3473,0.0101182
3474,0.00982618
3475,0.00944948
3476,0.00920433
3477,0.0086323
3478,0.00832301
3479,0.00799221
3480,0.00798053
3481,0.00756967
3482,0.00734097
3483,0.00729668
3484,0.00702858
3485,0.0068801
3486,0.0069319
3487,0.00698674
3488,0.00693774
3489,0.00688517
3490,0.00705248
3491,0.00719178
3492,0.00740713
3493,0.00747418
3494,0.00762886
3495,0.00770748
3496,0.0080356
3497,0.00820792
3498,0.0085122
3499,0.00863683
3500,0.00878632
3501,0.00947249
3502,0.0100954
3503,0.0104016
3504,0.010737
3505,0.0109295
3506,0.0119709
3507,0.0125437
3508,0.013131
3509,0.0133598
3510,0.0141492
3511,0.0151188
3512,0.0156913
3513,0.0162421
3514,0.0164837
3515,0.0175909
3516,0.0181772
3517,0.0195444
3518,0.0202045
3519,0.0222936
3520,0.0234221
3521,0.0254109
3522,0.0273604
3523,0.0295058
3524,0.0306234
3525,0.0325744
3526,0.033497
3527,0.0352156
3528,0.0360386
3529,0.037885
3530,0.0388255
3531,0.0396177
3532,0.0413936
3533,0.0422438
3534,0.0442446
3535,0.0462476
3536,0.0472276
3537,0.0491329
3538,0.0501016
3539,0.0522824
3540,0.0533834
3541,0.0544446
3542,0.0564191
3543,0.0574435
3544,0.0598218
3545,0.0610206
3546,0.063079
3547,0.064088
3548,0.0665092
3549,0.0677379
3550,0.0698215
3551,0.0719205
3552,0.074217
3553,0.076182
3554,0.0780618
3555,0.0790051
3556,0.0807506
3557,0.0816313
3558,0.0841621
3559,0.0854951
3560,0.0868554
3561,0.0895736
3562,0.0909727
3563,0.0933844
3564,0.0955417
3565,0.0967178
3566,0.0989642
3567,0.100097
3568,0.102432
3569,0.103616
3570,0.106075
3571,0.107338
3572,0.110226
3573,0.112486
3574,0.11721
3575,0.119594
3576,0.124334
3577,0.126694
3578,0.131261
3579,0.135857
3580,0.138189
3581,0.140534
3582,0.145171
3583,0.147485
3584,0.15197
3585,0.154211
3586,0.159019
3587,0.162382
3588,0.168701
3589,0.171808
3590,0.174919
3591,0.179553
3592,0.184342
3593,0.190903
3594,0.194276
3595,0.197284
3596,0.201472
3597,0.203811
3598,0.205228
3599,0.208952
3600,0.213101
