time,y
1660,0.00130068
1661,0.00129967
1662,0.00129866
1663,0.00129664
1664,0.00129563
1665,0.00129362
1666,0.00129161
1667,0.00129061
1668,0.00128961
1669,0.00128761
1670,0.00128661
1671,0.00128461
1672,0.00128362
1673,0.00128262
1674,0.00131775
1675,0.00133045
1676,0.00133974
1677,0.00134866
1678,0.0013497
1679,0.00134949
1680,0.00134755
1681,0.00134616
1682,0.00134308
1683,0.00134149
1684,0.0013399
1685,0.00133671
1686,0.00133513
1687,0.00133355
1688,0.00133197
1689,0.00132885
1690,0.0013273
1691,0.00132575
1692,0.0013227
1693,0.00132118
1694,0.00131819
1695,0.00131671
1696,0.00131378
1697,0.00131233
1698,0.0013109
1699,0.00130948
1700,0.00130666
1701,0.00130527
1702,0.00130389
1703,0.00130117
1704,0.00129849
1705,0.00129716
1706,0.00129585
1707,0.00129454
1708,0.00129196
1709,0.00129069
1710,0.00128942
1711,0.00128691
1712,0.00128567
1713,0.00128444
1714,0.001282
1715,0.00128079
1716,0.00127959
1717,0.00127721
1718,0.00127603
1719,0.00127486
1720,0.00127254
1721,0.00127138
1722,0.0012691
1723,0.00126796
1724,0.00126683
1725,0.00126571
1726,0.00126347
1727,0.00126126
1728,0.00126016
1729,0.00125688
1730,0.0012558
1731,0.00125472
1732,0.00125364
1733,0.00125151
1734,0.00125044
1735,0.00124938
1736,0.00124833
1737,0.00124622
1738,0.00124517
1739,0.00124308
1740,0.00124204
1741,0.001241
1742,0.00123893
1743,0.0012379
1744,0.00123584
1745,0.00123482
1746,0.00123277
1747,0.00123175
1748,0.00122972
1749,0.00122871
1750,0.00122669
1751,0.00122568
1752,0.00122467
1753,0.00122266
1754,0.00122166
1755,0.00121966
1756,0.00121867
1757,0.00121767
1758,0.00121568
1759,0.00121469
1760,0.00121271
1761,0.00121173
1762,0.00120975
1763,0.00120877
1764,0.00120681
1765,0.00120583
1766,0.00120485
1767,0.00120289
1768,0.00120192
1769,0.00120094
1770,0.001199
1771,0.00119803
1772,0.00119609
1773,0.00119512
1774,0.00119319
1775,0.00119222
1776,0.0011903
1777,0.00118934
1778,0.00118838
1779,0.00118646
1780,0.0011855
1781,0.00118359
1782,0.00118264
1783,0.00118073
1784,0.00117978
1785,0.00117788
1786,0.00117694
1787,0.00117599
1788,0.0011741
1789,0.00117316
1790,0.00117127
1791,0.00117033
1792,0.00116939
1793,0.00116752
1794,0.00116565
1795,0.00116471
1796,0.00116285
1797,0.00116191
1798,0.00116006
1799,0.00115913
1800,0.0011582
1801,0.00115635
1802,0.00115542
1803,0.0011545
1804,0.00115266
1805,0.00115174
1806,0.0011499
1807,0.00114807
1808,0.00114715
1809,0.00114533
1810,0.00114441
1811,0.00114259
1812,0.00114168
1813,0.00113987
1814,0.00113896
1815,0.00113716
1816,0.00113625
1817,0.00113445
1818,0.00113355
1819,0.00113265
1820,0.00113086
1821,0.00112907
1822,0.00112817
1823,0.00112639
1824,0.0011255
1825,0.00112461
1826,0.00112372
1827,0.00112195
1828,0.00112106
1829,0.00111929
1830,0.00111841
1831,0.00111665
1832,0.00111577
1833,0.00111401
1834,0.00111314
1835,0.00111139
1836,0.00111051
1837,0.00110964
1838,0.0011079
1839,0.00110703
1840,0.00110529
1841,0.00110443
1842,0.0011027
1843,0.00110183
1844,0.00110011
1845,0.00109925
1846,0.00109753
1847,0.00109667
1848,0.00109581
1849,0.0010941
1850,0.00109325
1851,0.0010924
1852,0.0010907
1853,0.00108985
1854,0.00108815
1855,0.0010873
1856,0.00108561
1857,0.00108477
1858,0.00108309
1859,0.00108224
1860,0.00108057
1861,0.00107889
1862,0.00107722
1863,0.00107639
1864,0.00107555
1865,0.00107389
1866,0.00107306
1867,0.0010714
1868,0.00107057
1869,0.00106892
1870,0.0010681
1871,0.00106645
1872,0.00106563
1873,0.00106481
1874,0.00106317
1875,0.00106154
1876,0.00105991
1877,0.00105909
1878,0.00105747
1879,0.00105666
1880,0.00105504
1881,0.00105342
1882,0.00105262
1883,0.00105181
1884,0.0010502
1885,0.0010494
1886,0.0010486
1887,0.001047
1888,0.0010462
1889,0.0010454
1890,0.00104461
1891,0.00104302
1892,0.00104222
1893,0.00104064
1894,0.00103985
1895,0.00103906
1896,0.00103748
1897,0.00103669
1898,0.0010359
1899,0.00103433
1900,0.00103355
1901,0.00103199
1902,0.0010312
1903,0.00102965
1904,0.00102887
1905,0.00102731
1906,0.00102654
1907,0.00102577
1908,0.00102422
1909,0.00102345
1910,0.00102191
1911,0.00102114
1912,0.00102037
1913,0.00101884
1914,0.00101807
1915,0.00101654
1916,0.00101502
1917,0.00101426
1918,0.0010135
1919,0.00101198
1920,0.00101122
1921,0.00100971
1922,0.00100896
1923,0.0010082
1924,0.0010067
1925,0.00100595
1926,0.0010052
1927,0.0010037
1928,0.00100295
1929,0.00100146
1930,0.00100072
1931,0.00099923
1932,0.000998488
1933,0.000997006
1934,0.000996267
1935,0.00099479
1936,0.000994054
1937,0.000993318
1938,0.000991849
1939,0.000991116
1940,0.000990384
1941,0.000988922
1942,0.000988193
1943,0.000986736
1944,0.000985283
1945,0.000984558
1946,0.00098311
1947,0.000982388
1948,0.000981666
1949,0.000980226
1950,0.000979507
1951,0.000978789
1952,0.000977355
1953,0.00097664
1954,0.000975212
1955,0.000974499
1956,0.000973787
1957,0.000972365
1958,0.000971656
1959,0.000970947
1960,0.000969533
1961,0.000968827
1962,0.000967418
1963,0.000966714
1964,0.00096531
1965,0.000964609
1966,0.00096321
1967,0.000962512
1968,0.000961118
1969,0.000960422
1970,0.000959727
1971,0.00095834
1972,0.000957648
1973,0.000956956
1974,0.000955576
1975,0.000954199
1976,0.000953512
1977,0.000952139
1978,0.000951454
1979,0.000950087
1980,0.000949405
1981,0.000948724
1982,0.000947365
1983,0.000946686
1984,0.000945331
1985,0.000944655
1986,0.000943979
1987,0.000942631
1988,0.000941958
1989,0.000940615
1990,0.000939945
1991,0.000938606
1992,0.000937939
1993,0.000936605
1994,0.00093594
1995,0.000935275
1996,0.000933948
1997,0.000933286
1998,0.000931964
1999,0.000931305
2000,0.000929988
2001,0.00092933
2002,0.000928674
2003,0.000928019
2004,0.00092671
2005,0.000926058
2006,0.000924754
2007,0.000924103
2008,0.000922804
2009,0.000922156
2010,0.000921508
2011,0.000920862
2012,0.000920216
2013,0.000918927
2014,0.000918284
2015,0.000917641
2016,0.000916359
2017,0.000915719
2018,0.000915079
2019,0.000913803
2020,0.000913166
2021,0.000912531
2022,0.000911261
2023,0.000910628
2024,0.000909363
2025,0.000908732
2026,0.000907471
2027,0.000906842
2028,0.000906214
2029,0.00090496
2030,0.000904334
2031,0.000903085
2032,0.000902461
2033,0.000901217
2034,0.000900595
2035,0.000899975
2036,0.000898737
2037,0.000897502
2038,0.000896885
2039,0.000895655
2040,0.000895041
2041,0.000894428
2042,0.00089978
2043,0.000901574
2044,0.000903441
2045,0.000903569
2046,0.000902941
2047,0.000902363
2048,0.000901695
2049,0.000900255
2050,0.000899506
2051,0.00089798
2052,0.000897212
2053,0.000895668
2054,0.000894897
2055,0.000893357
2056,0.000892589
2057,0.00089106
2058,0.0008903
2059,0.000889542
2060,0.000888038
2061,0.000887291
2062,0.000885808
2063,0.000885072
2064,0.000883612
2065,0.000882887
2066,0.00088145
2067,0.000880738
2068,0.000880029
2069,0.000878624
2070,0.000877927
2071,0.000876544
2072,0.000875859
2073,0.000874499
2074,0.000873824
2075,0.000872485
2076,0.000871821
2077,0.000871161
2078,0.000869849
2079,0.000869198
2080,0.000867905
2081,0.000867263
2082,0.000865987
2083,0.000865353
2084,0.000864722
2085,0.000863468
2086,0.000862845
2087,0.000861606
2088,0.000860991
2089,0.000860377
2090,0.000859157
2091,0.00085855
2092,0.000857342
2093,0.000856741
2094,0.000855545
2095,0.00085495
2096,0.000853765
2097,0.000853175
2098,0.000851999
2099,0.000851414
2100,0.000850248
2101,0.000849668
2102,0.00084851
2103,0.000847934
2104,0.000847359
2105,0.000846213
2106,0.000845642
2107,0.000845072
2108,0.000843936
2109,0.00084337
2110,0.000842241
2111,0.000841678
2112,0.000840555
2113,0.000839996
2114,0.000838879
2115,0.000838322
2116,0.000837766
2117,0.000836658
2118,0.000836105
2119,0.000835002
2120,0.000834452
2121,0.000833355
2122,0.000832261
2123,0.000831714
2124,0.000831169
2125,0.000830081
2126,0.000829539
2127,0.000828997
2128,0.000827917
2129,0.000827378
2130,0.000826302
2131,0.000825765
2132,0.00086928
2133,0.000955721
2134,0.00104838
2135,0.00102558
2136,0.000947656
2137,0.000919805
2138,0.000920097
2139,0.000957901
2140,0.000966623
2141,0.000950254
2142,0.000920742
2143,0.000909089
2144,0.000899572
2145,0.000884795
2146,0.000878935
2147,0.000868774
2148,0.000864206
2149,0.000855716
2150,0.000851735
2151,0.000844243
2152,0.000840716
2153,0.000834086
2154,0.000830971
2155,0.000825121
2156,0.000822375
2157,0.000819745
2158,0.000814795
2159,0.000812471
2160,0.000808107
2161,0.000806058
2162,0.000804093
2163,0.000800391
2164,0.00079865
2165,0.000795371
2166,0.000793826
2167,0.000790913
2168,0.000789538
2169,0.000786937
2170,0.000785704
2171,0.000783369
2172,0.000782264
2173,0.000780161
2174,0.000778187
2175,0.000776333
2176,0.000775447
2177,0.000774585
2178,0.000772924
2179,0.000772124
2180,0.000771344
2181,0.000769834
2182,0.000769103
2183,0.000767685
2184,0.000766997
2185,0.000765654
2186,0.000764354
2187,0.000763717
2188,0.00076247
2189,0.000761858
2190,0.000761253
2191,0.00076006
2192,0.000759471
2193,0.000758887
2194,0.000757732
2195,0.00075716
2196,0.000756026
2197,0.000754904
2198,0.00075379
2199,0.000753236
2200,0.000752684
2201,0.000751584
2202,0.000751036
2203,0.000750489
2204,0.000749398
2205,0.000748854
2206,0.00074831
2207,0.000747224
2208,0.00074614
2209,0.000745598
2210,0.000744515
2211,0.000743973
2212,0.000742891
2213,0.00074235
2214,0.000741267
2215,0.000740726
2216,0.000740185
2217,0.000739102
2218,0.000738561
2219,0.00073802
2220,0.000736938
2221,0.000736396
2222,0.000735314
2223,0.000734773
2224,0.00073369
2225,0.000733149
2226,0.000732068
2227,0.000731527
2228,0.000730446
2229,0.000729906
2230,0.000728826
2231,0.000728287
2232,0.000727748
2233,0.00072667
2234,0.000726133
2235,0.000725057
2236,0.00072452
2237,0.000723448
2238,0.000722912
2239,0.000722377
2240,0.000722113
2241,0.000723392
2242,0.000729017
2243,0.000733022
2244,0.000741834
2245,0.000746284
2246,0.000750589
2247,0.000758521
2248,0.000762142
2249,0.000768761
2250,0.000771782
2251,0.00077731
2252,0.000779837
2253,0.000784456
2254,0.000786564
2255,0.000790402
2256,0.000792146
2257,0.000793775
2258,0.00079673
2259,0.000798063
2260,0.0007993
2261,0.000803611
2262,0.000810294
2263,0.000812644
2264,0.000815825
2265,0.00081688
2266,0.000817721
2267,0.000819044
2268,0.000819566
2269,0.000820016
2270,0.000820408
2271,0.000821036
2272,0.000821276
2273,0.000821468
2274,0.000821612
2275,0.000821775
2276,0.000821796
2277,0.000821726
2278,0.00082164
2279,0.000821372
2280,0.000821194
2281,0.000820759
2282,0.000820504
2283,0.000819928
2284,0.000819609
2285,0.00081927
2286,0.000818543
2287,0.000818155
2288,0.000817336
2289,0.000816906
2290,0.000816464
2291,0.000815549
2292,0.000815076
2293,0.000814105
2294,0.000813607
2295,0.000812591
2296,0.000812073
2297,0.000811022
2298,0.00081049
2299,0.000809414
2300,0.00080887
2301,0.000808324
2302,0.000807224
2303,0.000806672
2304,0.000805561
2305,0.000805004
2306,0.000803886
2307,0.000803327
2308,0.000802207
2309,0.000801647
2310,0.000800527
2311,0.000799968
2312,0.000799409
2313,0.000798293
2314,0.000797737
2315,0.000796627
2316,0.000796073
2317,0.000794969
2318,0.000794419
2319,0.000793323
2320,0.000792777
2321,0.000791689
2322,0.000791147
2323,0.000790068
2324,0.00078953
2325,0.000788994
2326,0.000787927
2327,0.000787396
2328,0.000786866
2329,0.000785812
2330,0.000784763
2331,0.000784242
2332,0.000783088
2333,0.000782371
2334,0.000781124
2335,0.00078058
2336,0.0007796
2337,0.000779142
2338,0.000778696
2339,0.000777816
2340,0.000777379
2341,0.000776507
2342,0.000776072
2343,0.000775286
2344,0.000775
2345,0.000774314
2346,0.000773918
2347,0.000773058
2348,0.000772606
2349,0.000772147
2350,0.000771219
2351,0.000770752
2352,0.000769817
2353,0.000769349
2354,0.000768881
2355,0.000767944
2356,0.000767477
2357,0.000766541
2358,0.000766074
2359,0.000765141
2360,0.000764675
2361,0.000763744
2362,0.000763279
2363,0.000762351
2364,0.000761889
2365,0.000760965
2366,0.000760504
2367,0.000759584
2368,0.000759125
2369,0.00075821
2370,0.000757753
2371,0.000757298
2372,0.000756389
2373,0.000755936
2374,0.000755483
2375,0.000754581
2376,0.000753682
2377,0.000753234
2378,0.00075234
2379,0.000751894
2380,0.000751005
2381,0.000750562
2382,0.000750119
2383,0.000749678
2384,0.000748798
2385,0.000748359
2386,0.000747484
2387,0.000747048
2388,0.000746178
2389,0.000745745
2390,0.00074488
2391,0.000744449
2392,0.00074359
2393,0.000743161
2394,0.000742307
2395,0.000741881
2396,0.000741032
2397,0.000740608
2398,0.000740186
2399,0.000739344
2400,0.000738924
2401,0.000738086
2402,0.000737669
2403,0.000736837
2404,0.000736422
2405,0.000735594
2406,0.000735182
2407,0.000734359
2408,0.000733949
2409,0.000733132
2410,0.000732724
2411,0.000732317
2412,0.000731506
2413,0.000731102
2414,0.000730699
2415,0.000729894
2416,0.000729494
2417,0.000728694
2418,0.000728295
2419,0.0007275
2420,0.000727104
2421,0.000726314
2422,0.00072592
2423,0.000725134
2424,0.000724742
2425,0.000723961
2426,0.000723572
2427,0.000722796
2428,0.000722409
2429,0.000722023
2430,0.000721253
2431,0.000720869
2432,0.000720104
2433,0.000719722
2434,0.000718961
2435,0.000718582
2436,0.000717826
2437,0.000717449
2438,0.000716697
2439,0.000716323
2440,0.000715575
2441,0.000715203
2442,0.00071446
2443,0.00071409
2444,0.000713721
2445,0.000712984
2446,0.000712617
2447,0.000712251
2448,0.000711521
2449,0.000711157
2450,0.000710431
2451,0.000709708
2452,0.000709347
2453,0.000708629
2454,0.00070827
2455,0.000707913
2456,0.000707556
2457,0.000706845
2458,0.000706491
2459,0.000705784
2460,0.000705432
2461,0.000704729
2462,0.000704379
2463,0.000703681
2464,0.000703333
2465,0.000702986
2466,0.000702294
2467,0.000701949
2468,0.000701261
2469,0.000700918
2470,0.000700235
2471,0.000699894
2472,0.000699216
2473,0.000698877
2474,0.00069854
2475,0.000697867
2476,0.000697531
2477,0.000696862
2478,0.000696529
2479,0.000695864
2480,0.000695533
2481,0.000694872
2482,0.000694543
2483,0.000694214
2484,0.00069356
2485,0.000693233
2486,0.000692583
2487,0.000692259
2488,0.000691935
2489,0.00069129
2490,0.000690648
2491,0.000690328
2492,0.000689691
2493,0.000689373
2494,0.00068874
2495,0.000688424
2496,0.000687794
2497,0.00068748
2498,0.000686855
2499,0.000686543
2500,0.000686232
2501,0.000685612
2502,0.000685303
2503,0.000684995
2504,0.000684381
2505,0.000684075
2506,0.000683769
2507,0.000683161
2508,0.000682858
2509,0.000682253
2510,0.000681952
2511,0.000681651
2512,0.000681052
2513,0.000680753
2514,0.000680158
2515,0.000679861
2516,0.00067927
2517,0.000678681
2518,0.000678388
2519,0.000677802
2520,0.00067722
2521,0.00067664
2522,0.000676351
2523,0.000676062
2524,0.000675487
2525,0.000675201
2526,0.000674631
2527,0.000674064
2528,0.000673498
2529,0.000673216
2530,0.000672654
2531,0.000672095
2532,0.000671817
2533,0.000671261
2534,0.000670985
2535,0.00067071
2536,0.000670161
2537,0.000669887
2538,0.000669342
2539,0.000668799
2540,0.000668258
2541,0.000667719
2542,0.000667451
2543,0.000667184
2544,0.000666917
2545,0.000666386
2546,0.000666122
2547,0.000665595
2548,0.000665333
2549,0.000665071
2550,0.000664549
2551,0.000664289
2552,0.00066403
2553,0.000663513
2554,0.000663256
2555,0.000662743
2556,0.000662488
2557,0.000661979
2558,0.000661725
2559,0.00066122
2560,0.000660968
2561,0.000660717
2562,0.000660217
2563,0.000659968
2564,0.000659472
2565,0.000659224
2566,0.000658732
2567,0.000658486
2568,0.000657997
2569,0.000657754
2570,0.000657269
2571,0.000657027
2572,0.000656786
2573,0.000656306
2574,0.000656067
2575,0.000655591
2576,0.000655353
2577,0.000655117
2578,0.000654645
2579,0.00065441
2580,0.000653942
2581,0.00065371
2582,0.000653245
2583,0.000653014
2584,0.000652553
2585,0.000652324
2586,0.000652095
2587,0.00065164
2588,0.000651413
2589,0.000650961
2590,0.000650736
2591,0.000650511
2592,0.000650064
2593,0.000649842
2594,0.000649398
2595,0.000649177
2596,0.000648738
2597,0.000648519
2598,0.000648083
2599,0.000647866
2600,0.000647433
2601,0.000647217
2602,0.000646788
2603,0.000646575
2604,0.000646361
2605,0.000645937
2606,0.000645727
2607,0.000645516
2608,0.000645097
2609,0.00064468
2610,0.000644473
2611,0.000644266
2612,0.000643855
2613,0.000643445
2614,0.000643241
2615,0.000643038
2616,0.000642634
2617,0.000642232
2618,0.000641831
2619,0.000641432
2620,0.000641037
2621,0.00064084
2622,0.000640644
2623,0.000640448
2624,0.000640059
2625,0.000639866
2626,0.000639673
2627,0.000639481
2628,0.000639289
2629,0.000638907
2630,0.000638528
2631,0.00063815
2632,0.000637962
2633,0.000637774
2634,0.0006374
2635,0.000637215
2636,0.00063703
2637,0.000636846
2638,0.00063648
2639,0.000636297
2640,0.000635934
2641,0.000635754
2642,0.000635574
2643,0.000635215
2644,0.000635037
2645,0.000634682
2646,0.000634505
2647,0.000634153
2648,0.000633978
2649,0.000633629
2650,0.000633456
2651,0.00063311
2652,0.000632938
2653,0.000632596
2654,0.000632426
2655,0.000632257
2656,0.00063192
2657,0.000631753
2658,0.000631585
2659,0.000631253
2660,0.000631087
2661,0.000630758
2662,0.00063043
2663,0.000630267
2664,0.000629943
2665,0.000629782
2666,0.000629621
2667,0.00062946
2668,0.000629142
2669,0.000628983
2670,0.000628825
2671,0.000628511
2672,0.000628355
2673,0.000628044
2674,0.000627734
2675,0.00062758
2676,0.000627274
2677,0.000627121
2678,0.000626969
2679,0.000626818
2680,0.000626518
2681,0.000626368
2682,0.00062622
2683,0.000625923
2684,0.000625776
2685,0.000625483
2686,0.000625337
2687,0.000625047
2688,0.000624903
2689,0.000624759
2690,0.000624473
2691,0.000624331
2692,0.000624189
2693,0.000623908
2694,0.000623768
2695,0.000623489
2696,0.00062335
2697,0.000623074
2698,0.000622937
2699,0.000622664
2700,0.000622529
2701,0.000622258
2702,0.000622124
2703,0.00062199
2704,0.000621724
2705,0.000621592
2706,0.000621329
2707,0.000621199
2708,0.000620939
2709,0.000620681
2710,0.000620552
2711,0.000620296
2712,0.000620169
2713,0.000619917
2714,0.000619791
2715,0.000619666
2716,0.000619418
2717,0.000619295
2718,0.000619172
2719,0.000619049
2720,0.000618928
2721,0.000618685
2722,0.000618565
2723,0.000618445
2724,0.000618207
2725,0.000618089
2726,0.00061797
2727,0.000617736
2728,0.000617619
2729,0.000617503
2730,0.000617272
2731,0.000617157
2732,0.000616929
2733,0.000616815
2734,0.00061659
2735,0.00061659
2736,0.000616366
2737,0.000616256
2738,0.000616146
2739,0.000615926
2740,0.000615817
2741,0.000615709
2742,0.0006156
2743,0.000615385
2744,0.000615279
2745,0.000615172
2746,0.00061496
2747,0.000614855
2748,0.000614751
2749,0.000614543
2750,0.00061444
2751,0.000614132
2752,0.000614031
2753,0.000613828
2754,0.000613727
2755,0.000613627
2756,0.000613428
2757,0.000613329
2758,0.000613133
2759,0.000613036
2760,0.000612939
2761,0.000612747
2762,0.000612651
2763,0.000612556
2764,0.000612461
2765,0.000612274
2766,0.00061218
2767,0.000612088
2768,0.000611995
2769,0.000611903
2770,0.00061172
2771,0.000611539
2772,0.00061145
2773,0.00061136
2774,0.000611182
2775,0.000611094
2776,0.000610919
2777,0.000610832
2778,0.000610659
2779,0.000610573
2780,0.000610403
2781,0.000610318
2782,0.00061015
2783,0.000609984
2784,0.000609818
2785,0.000609736
2786,0.000609654
2787,0.000609492
2788,0.000609412
2789,0.000609253
2790,0.000609174
2791,0.000609017
2792,0.000608862
2793,0.000608785
2794,0.000608632
2795,0.000608557
2796,0.000608481
2797,0.000608332
2798,0.000608258
2799,0.000608184
2800,0.000608038
2801,0.000607966
2802,0.000607822
2803,0.000607679
2804,0.000607609
2805,0.000607539
2806,0.000607617
2807,0.000607609
2808,0.000607572
2809,0.000607425
2810,0.000607326
2811,0.000607107
2812,0.000606881
2813,0.000606767
2814,0.000606545
2815,0.000606437
2816,0.000606227
2817,0.000606125
2818,0.000606025
2819,0.000605926
2820,0.000605829
2821,0.000605734
2822,0.000605641
2823,0.000605459
2824,0.000605283
2825,0.000605113
2826,0.000605029
2827,0.000604867
2828,0.000604788
2829,0.00060471
2830,0.000604634
2831,0.000604485
2832,0.000604413
2833,0.000604342
2834,0.000604272
2835,0.000604135
2836,0.000604068
2837,0.000603938
2838,0.000603811
2839,0.000603749
2840,0.000603688
2841,0.000438933
2842,0.000424882
2843,0.000512279
2844,0.000572753
2845,0.000544637
2846,0.000480269
2847,0.000397422
2848,0.000383516
2849,0.000469169
2850,0.000541318
2851,0.00047009
2852,0.000262041
2853,0.000217098
2854,0.000311402
2855,0.000412513
2856,0.000464491
2857,0.000339121
2858,0.000207726
2859,0.00018958
2860,0.000337023
2861,0.000458236
2862,0.000313356
2863,8.66848e-05
2864,5.10472e-05
2865,0.000260112
2866,0.000571882
2867,0.00054169
2868,-0.000150172
2869,-0.000332809
2870,2.50097e-05
2871,0.000430801
2872,0.000500918
2873,0.000178857
2874,-6.99586e-05
2875,0.000347545
2876,0.000883203
2877,0.00100795
2878,0.000355838
2879,0.000203322
2880,0.000566035
2881,0.000701732
2882,0.000233225
2883,-0.000157237
2884,0.000281364
2885,0.000981352
2886,0.00128484
2887,0.000943101
2888,0.000642631
2889,0.00100278
2890,0.00134486
2891,0.00166973
2892,0.00123834
2893,0.000640556
2894,0.000427193
2895,0.000801276
2896,0.00111652
2897,0.000612805
2898,0.00025892
2899,1.39838e-05
2900,0.000389204
2901,0.000702038
2902,0.000345745
2903,2.05928e-05
2904,0.000676109
2905,0.00101528
2906,0.00102553
2907,0.000375485
2908,1.83865e-06
2909,0.000235479
2910,0.000518604
2911,0.000315777
2912,8.2108e-05
2913,0.000287318
2914,0.000952912
2915,0.00076462
2916,0.000218861
2917,-0.000157345
2918,0.000220133
2919,0.000615644
2920,0.000274468
2921,-8.69606e-05
2922,0.000216224
2923,0.000593386
2924,0.000368563
2925,7.60574e-05
2926,0.000489845
2927,0.000749999
2928,0.000555523
2929,0.000292927
2930,-5.1845e-07
2931,0.000202734
2932,0.000692137
2933,0.000865151
2934,0.000452278
2935,0.000119688
2936,0.000595449
2937,0.00152405
2938,0.0014951
2939,0.0011711
2940,0.000922068
2941,0.00125029
2942,0.00154506
2943,0.00125603
2944,0.000958602
2945,0.00127576
2946,0.00215975
2947,0.00222578
2948,0.00198468
2949,0.00168117
2950,0.00210549
2951,0.00236114
2952,0.002385
2953,0.0018908
2954,0.00160433
2955,0.00155432
2956,0.0020256
2957,0.00231896
2958,0.00218766
2959,0.00154756
2960,0.00142826
2961,0.00154738
2962,0.00188159
2963,0.0018977
2964,0.00169692
2965,0.00158588
2966,0.0016139
2967,0.00174262
2968,0.00183637
2969,0.00171145
2970,0.00144156
2971,0.00150043
2972,0.00168878
2973,0.00182173
2974,0.00165264
2975,0.00147969
2976,0.00160232
2977,0.00174099
2978,0.00164094
2979,0.00140848
2980,0.00133885
2981,0.00160256
2982,0.0017615
2983,0.00148441
2984,0.00129219
2985,0.00183507
2986,0.00206655
2987,0.00179572
2988,0.00113714
2989,0.00128329
2990,0.00165049
2991,0.00170063
2992,0.000924459
2993,0.00067454
2994,0.00105604
2995,0.00126972
2996,0.0011735
2997,0.000537076
2998,0.000320305
2999,0.000628968
3000,0.00124101
3001,0.00104958
3002,0.00122081
3003,0.0017096
3004,0.00238434
3005,0.00355536
3006,0.00397083
3007,0.00446349
3008,0.00584954
3009,0.00665956
3010,0.00738997
3011,0.00799726
3012,0.00925573
3013,0.0100286
3014,0.0115005
3015,0.0121751
3016,0.0128217
3017,0.0143787
3018,0.015214
3019,0.0160555
3020,0.0168182
3021,0.0182194
3022,0.0190146
3023,0.0198834
3024,0.021495
3025,0.0229044
3026,0.0236264
3027,0.0252984
3028,0.0271068
3029,0.0271068
3030,0.0285646
3031,0.0299478
3032,0.0307716
3033,0.0325606
3034,0.0334401
3035,0.0350482
3036,0.0365457
3037,0.0381855
3038,0.0399872
3039,0.0408216
3040,0.0423705
3041,0.0431192
3042,0.0439271
3043,0.0457397
3044,0.0475833
3045,0.0484367
3046,0.0492511
3047,0.0500564
3048,0.0517597
3049,0.0526636
3050,0.0535495
3051,0.0552084
3052,0.0559984
3053,0.0576789
3054,0.0595093
3055,0.0612794
3056,0.0621128
3057,0.0637671
3058,0.0654945
3059,0.0672547
3060,0.0689567
3061,0.0697961
3062,0.0714845
3063,0.0723488
3064,0.0732208
3065,0.0740856
3066,0.0757803
3067,0.0774677
3068,0.0783281
3069,0.0791984
3070,0.0800666
3071,0.0817727
3072,0.0826137
3073,0.0834633
3074,0.0852058
3075,0.0860909
3076,0.0878163
3077,0.0886516
3078,0.0903483
3079,0.0912251
3080,0.0921032
3081,0.0938049
3082,0.0946328
3083,0.0963314
3084,0.097216
3085,0.0989628
3086,0.0998127
3087,0.101493
3088,0.10234
3089,0.103196
3090,0.104907
3091,0.105754
3092,0.107447
3093,0.108301
3094,0.109158
3095,0.110854
3096,0.111691
3097,0.112529
3098,0.113379
3099,0.1151
3100,0.116812
3101,0.117652
3102,0.118483
3103,0.120162
3104,0.12102
3105,0.121879
3106,0.122725
3107,0.12439
3108,0.125218
3109,0.126056
3110,0.127763
3111,0.128622
3112,0.13031
3113,0.131138
3114,0.132815
3115,0.133671
3116,0.135369
3117,0.137032
3118,0.137861
3119,0.139549
3120,0.140406
3121,0.142101
3122,0.142932
3123,0.144603
3124,0.145451
3125,0.147146
3126,0.147983
3127,0.149648
3128,0.150484
3129,0.151321
3130,0.152158
3131,0.153795
3132,0.154591
3133,0.155381
3134,0.156186
3135,0.157009
3136,0.158653
3137,0.159458
3138,0.161039
3139,0.162627
3140,0.163434
3141,0.164248
3142,0.16587
3143,0.166674
3144,0.167474
3145,0.168281
3146,0.1691
3147,0.170756
3148,0.171587
3149,0.173237
3150,0.174877
3151,0.176525
3152,0.178199
3153,0.179043
3154,0.180729
3155,0.181568
3156,0.183248
3157,0.184093
3158,0.185797
3159,0.186657
3160,0.18837
3161,0.189221
3162,0.190072
3163,0.19093
3164,0.191796
3165,0.193533
3166,0.194399
3167,0.196133
3168,0.197005
3169,0.19788
3170,0.19963
3171,0.200503
3172,0.202255
3173,0.203135
3174,0.204896
3175,0.205774
3176,0.207527
3177,0.208402
3178,0.209276
3179,0.211006
3180,0.211856
3181,0.212696
3182,0.214357
3183,0.215979
3184,0.216771
3185,0.217549
3186,0.218311
3187,0.219792
3188,0.220515
3189,0.221226
3190,0.222617
3191,0.223299
3192,0.224652
3193,0.225328
3194,0.22667
3195,0.227333
3196,0.228638
3197,0.229279
3198,0.229911
3199,0.231141
3200,0.231737
3201,0.232324
3202,0.232903
3203,0.234042
3204,0.234602
3205,0.235157
3206,0.236244
3207,0.237302
3208,0.237821
3209,0.238828
3210,0.239315
3211,0.239791
3212,0.240714
3213,0.24116
3214,0.242027
3215,0.242448
3216,0.243267
3217,0.243663
3218,0.24405
3219,0.244425
3220,0.244785
3221,0.245461
3222,0.245775
3223,0.246358
3224,0.246624
3225,0.246874
3226,0.247334
3227,0.247548
